segs,recived,sent,recived_dt,sent_dt
44180.000003,1197580051,3459530870,2,36
44185.000003,1197580051,3459530906,2,36
44190.000003,1197580051,3459530942,2,36
44195.000003,1197580051,3459530978,2,36
44200.000003,1197580051,3459531014,2,36
44205.000003,1197580051,3459531050,2,36
44215.000003,1197580053,3459531128,2,78
44220.000003,1197580053,3459531164,2,36
44225.000003,1197580053,3459531200,2,36
44230.000003,1197580053,3459531236,2,36
44235.000003,1197580053,3459531272,2,36
44240.000003,1197580053,3459531308,2,36
44245.000003,1197580053,3459531344,2,36
44250.000003,1197580053,3459531380,2,36
44255.000003,1197580053,3459531416,2,36
44260.000003,1197580053,3459531452,2,36
44265.000003,1197580053,3459531488,2,36
44275.000003,1197580055,3459531566,2,78
44280.000003,1197580055,3459531602,2,36
44285.000003,1197580055,3459531638,2,36
44290.000003,1197580055,3459531674,2,36
44295.000003,1197580055,3459531710,2,36
44300.000003,1197580055,3459531746,2,36
44305.000003,1197580055,3459531782,2,36
44310.000003,1197580055,3459531818,2,36
44315.000003,1197580055,3459531854,2,36
44320.000003,1197580055,3459531890,2,36
44330.000003,1197580057,3459531968,2,78
44335.000003,1197580057,3459532004,2,36
44340.000003,1197580057,3459532040,2,36
44345.000003,1197580057,3459532076,2,36
44350.000003,1197580057,3459532112,2,36
44355.000003,1197580057,3459532148,2,36
44360.000003,1197580057,3459532184,2,36
44365.000003,1197580057,3459532220,2,36
44370.000003,1197580057,3459532256,2,36
44375.000003,1197580057,3459532292,2,36
44385.000003,1197580059,3459532370,2,78
44390.000003,1197580059,3459532406,2,36
44395.000003,1197580059,3459532442,2,36
44400.000003,1197580059,3459532478,2,36
44405.000003,1197580059,3459532514,2,36
44410.000003,1197580059,3459532550,2,36
44415.000003,1197580059,3459532586,2,36
44420.000003,1197580059,3459532622,2,36
44425.000003,1197580059,3459532658,2,36
44430.000003,1197580059,3459532694,2,36
44440.000003,1197580061,3459532772,2,78
44445.000003,1197580061,3459532808,2,36
44450.000003,1197580061,3459532844,2,36
44455.000003,1197580061,3459532880,2,36
44460.000003,1197580061,3459532916,2,36
44465.000003,1197580061,3459532952,2,36
44470.000003,1197580061,3459532988,2,36
44475.000003,1197580061,3459533024,2,36
44480.000003,1197580061,3459533060,2,36
44485.000003,1197580061,3459533096,2,36
44495.000003,1197580063,3459533174,2,78
44500.000003,1197580063,3459533210,2,36
44505.000003,1197580063,3459533246,2,36
44510.000003,1197580063,3459533282,2,36
44515.000003,1197580063,3459533318,2,36
44520.000003,1197580063,3459533354,2,36
44525.000003,1197580063,3459533390,2,36
44530.000003,1197580063,3459533426,2,36
44535.000003,1197580063,3459533462,2,36
44540.000003,1197580063,3459533498,2,36
44550.000003,1197580065,3459533576,2,78
44555.000003,1197580065,3459533612,2,36
44560.000003,1197580065,3459533648,2,36
44565.000003,1197580065,3459533684,2,36
44570.000003,1197580065,3459533720,2,36
44575.000003,1197580065,3459533756,2,36
44580.000003,1197580065,3459533792,2,36
44585.000003,1197580065,3459533828,2,36
44590.000003,1197580065,3459533864,2,36
44595.000003,1197580065,3459533900,2,36
44605.000003,1197580067,3459533978,2,78
44610.000003,1197580067,3459534014,2,36
44615.000003,1197580067,3459534050,2,36
44620.000003,1197580067,3459534086,2,36
44625.000003,1197580067,3459534122,2,36
44630.000003,1197580067,3459534158,2,36
44635.000003,1197580067,3459534194,2,36
44640.000003,1197580067,3459534230,2,36
44645.000003,1197580067,3459534266,2,36
44650.000003,1197580067,3459534302,2,36
44660.000003,1197580069,3459534380,2,78
44665.000003,1197580069,3459534416,2,36
44670.000003,1197580069,3459534452,2,36
44675.000003,1197580069,3459534488,2,36
44680.000003,1197580069,3459534524,2,36
44685.000003,1197580069,3459534560,2,36
44690.000003,1197580069,3459534596,2,36
44695.000003,1197580069,3459534632,2,36
44700.000003,1197580069,3459534668,2,36
44705.000003,1197580069,3459534704,2,36
44715.000003,1197580071,3459534782,2,78
44720.000003,1197580071,3459534818,2,36
44725.000003,1197580071,3459534854,2,36
44730.000003,1197580071,3459534890,2,36
44735.000003,1197580071,3459534926,2,36
44740.000003,1197580071,3459534962,2,36
44745.000003,1197580071,3459534998,2,36
44750.000003,1197580071,3459535034,2,36
44755.000003,1197580071,3459535070,2,36
44760.000003,1197580071,3459535106,2,36
44765.000003,1197580071,3459535142,2,36
44775.000003,1197580073,3459535220,2,78
44780.000003,1197580073,3459535256,2,36
44785.000003,1197580073,3459535292,2,36
44790.000003,1197580073,3459535328,2,36
44795.000003,1197580073,3459535364,2,36
44800.000003,1197580073,3459535400,2,36
44805.000003,1197580073,3459535436,2,36
44810.000003,1197580073,3459535472,2,36
44815.000003,1197580073,3459535508,2,36
44820.000003,1197580073,3459535544,2,36
44830.000003,1197580075,3459535622,2,78
44835.000003,1197580075,3459535658,2,36
44840.000003,1197580075,3459535694,2,36
44845.000003,1197580075,3459535730,2,36
44850.000003,1197580075,3459535766,2,36
44855.000003,1197580075,3459535802,2,36
44860.000003,1197580075,3459535838,2,36
44865.000003,1197580075,3459535874,2,36
44870.000003,1197580075,3459535910,2,36
44875.000003,1197580075,3459535946,2,36
44885.000003,1197580077,3459536024,2,78
44890.000003,1197580077,3459536060,2,36
44895.000003,1197580077,3459536096,2,36
44900.000003,1197580077,3459536132,2,36
44905.000003,1197580077,3459536168,2,36
44910.000003,1197580077,3459536204,2,36
44915.000003,1197580077,3459536240,2,36
44920.000003,1197580077,3459536276,2,36
44925.000003,1197580077,3459536312,2,36
44930.000003,1197580077,3459536348,2,36
44940.000003,1197580079,3459536426,2,78
44945.000003,1197580079,3459536462,2,36
44950.000003,1197580079,3459536498,2,36
44955.000003,1197580079,3459536534,2,36
44960.000003,1197580079,3459536570,2,36
44965.000003,1197580079,3459536606,2,36
44970.000003,1197580079,3459536642,2,36
44975.000003,1197580079,3459536678,2,36
44980.000003,1197580079,3459536714,2,36
44985.000003,1197580079,3459536750,2,36
44995.000003,1197580081,3459536828,2,78
45000.000003,1197580081,3459536864,2,36
45005.000003,1197580081,3459536900,2,36
45010.000003,1197580081,3459536936,2,36
45015.000003,1197580081,3459536972,2,36
45020.000003,1197580081,3459537008,2,36
45025.000003,1197580081,3459537044,2,36
45030.000003,1197580081,3459537080,2,36
45035.000003,1197580081,3459537116,2,36
45040.000003,1197580081,3459537152,2,36
45050.000003,1197580083,3459537230,2,78
45055.000003,1197580083,3459537266,2,36
45060.000003,1197580083,3459537302,2,36
45065.000003,1197580083,3459537338,2,36
45070.000003,1197580083,3459537374,2,36
45075.000003,1197580083,3459537410,2,36
45080.000003,1197580083,3459537446,2,36
45085.000003,1197580083,3459537482,2,36
45090.000003,1197580083,3459537518,2,36
45095.000003,1197580083,3459537554,2,36
45105.000003,1197580085,3459537632,2,78
45110.000003,1197580085,3459537668,2,36
45115.000003,1197580085,3459537704,2,36
45125.000003,1206517577,3468475272,8937492,8937568
45130.000003,1206517577,3468475308,8937492,36
45135.000003,1206517577,3468475344,8937492,36
45140.000003,1206517577,3468475380,8937492,36
45145.000003,1206517577,3468475416,8937492,36
45150.000003,1206517577,3468475452,8937492,36
45155.000003,1206517577,3468475488,8937492,36
45165.000003,1206517579,3468475566,2,78
45175.000003,1215454670,3477412733,8937091,8937167
45180.000003,1215454670,3477412769,8937091,36
45185.000003,1215454670,3477412805,8937091,36
45190.000003,1215454670,3477412841,8937091,36
45195.000003,1215454670,3477412877,8937091,36
45200.000003,1215454670,3477412913,8937091,36
45205.000003,1215454670,3477412949,8937091,36
45215.000003,1224391976,3486350331,8937306,8937382
45220.000003,1224391976,3486350367,8937306,36
45230.000003,1224391978,3486350445,2,78
45235.000003,1224391978,3486350481,2,36
45240.000003,1224391978,3486350517,2,36
45245.000003,1224391978,3486350553,2,36
45250.000003,1224391978,3486350589,2,36
45260.000003,1233329339,3495288026,8937361,8937437
45265.000003,1233329339,3495288062,8937361,36
45275.000003,1242266361,3504225160,8937022,8937098
45285.000003,1260141986,3522100861,17875625,17875701
45295.000003,1304829152,3772368727,44687166,250267866
45305.000003,1304829154,3772368805,2,78
45310.000003,1304829154,3772368841,2,36
45315.000003,1304829154,3772368877,2,36
45320.000003,1304829154,3772368913,2,36
45325.000003,1304829154,3772368949,2,36
45330.000003,1304829154,3772368985,2,36
45335.000003,1304829154,3772369021,2,36
45340.000003,1304829154,3772369057,2,36
45345.000003,1304829154,3772369093,2,36
45350.000003,1304829154,3772369129,2,36
45355.000003,1304829154,3772369165,2,36
45365.000003,1304829156,3772369243,2,78
45370.000003,1304829156,3772369279,2,36
45375.000003,1304829156,3772369315,2,36
45380.000003,1304829156,3772369351,2,36
45385.000003,1304829156,3772369387,2,36
45390.000003,1304829156,3772369423,2,36
45395.000003,1304829156,3772369459,2,36
45400.000003,1304829156,3772369495,2,36
45405.000003,1304829156,3772369531,2,36
45410.000003,1304829156,3772369567,2,36
45420.000003,1304829158,3772369645,2,78
45425.000003,1304829158,3772369681,2,36
45430.000003,1304829158,3772369717,2,36
45435.000003,1304829158,3772369753,2,36
45440.000003,1304829158,3772369789,2,36
45445.000003,1304829158,3772369825,2,36
45450.000003,1304829158,3772369861,2,36
45455.000003,1304829158,3772369897,2,36
45460.000003,1304829158,3772369933,2,36
45465.000003,1304829158,3772369969,2,36
45475.000003,1304829160,3772370047,2,78
45480.000003,1304829160,3772370083,2,36
45485.000003,1304829160,3772370119,2,36
45490.000003,1304829160,3772370155,2,36
45495.000003,1304829160,3772370191,2,36
45500.000003,1304829160,3772370227,2,36
45505.000003,1304829160,3772370263,2,36
45510.000003,1304829160,3772370299,2,36
45515.000003,1304829160,3772370335,2,36
45520.000003,1304829160,3772370371,2,36
45530.000003,1304829162,3772370449,2,78
45535.000003,1304829162,3772370485,2,36
45540.000003,1304829162,3772370521,2,36
45545.000003,1304829162,3772370557,2,36
45550.000003,1304829162,3772370593,2,36
45555.000003,1304829162,3772370629,2,36
45560.000003,1304829162,3772370665,2,36
45565.000003,1304829162,3772370701,2,36
45570.000003,1304829162,3772370737,2,36
45575.000003,1304829162,3772370773,2,36
45585.000003,1304829164,3772370851,2,78
45590.000003,1304829164,3772370887,2,36
45595.000003,1304829164,3772370923,2,36
45600.000003,1304829164,3772370959,2,36
45605.000003,1304829164,3772370995,2,36
45610.000003,1304829164,3772371031,2,36
45615.000003,1304829164,3772371067,2,36
45620.000003,1304829164,3772371103,2,36
45625.000003,1304829164,3772371139,2,36
45630.000003,1304829164,3772371175,2,36
45640.000003,1304829166,3772371253,2,78
45645.000003,1304829166,3772371289,2,36
45650.000003,1304829166,3772371325,2,36
45655.000003,1304829166,3772371361,2,36
45660.000003,1304829166,3772371397,2,36
45665.000003,1304829166,3772371433,2,36
45670.000003,1304829166,3772371469,2,36
45675.000003,1304829166,3772371505,2,36
45680.000003,1304829166,3772371541,2,36
45685.000003,1304829166,3772371577,2,36
45695.000003,1304829168,3772371655,2,78
45700.000003,1304829168,3772371691,2,36
45705.000003,1304829168,3772371727,2,36
45710.000003,1304829168,3772371763,2,36
45715.000003,1304829168,3772371799,2,36
45720.000003,1304829168,3772371835,2,36
45725.000003,1304829168,3772371871,2,36
45730.000003,1304829168,3772371907,2,36
45735.000003,1304829168,3772371943,2,36
45740.000003,1304829168,3772371979,2,36
45750.000003,1304829170,3772372057,2,78
45755.000003,1304829170,3772372093,2,36
45760.000003,1304829170,3772372129,2,36
45765.000003,1304829170,3772372165,2,36
45770.000003,1304829170,3772372201,2,36
45775.000003,1304829170,3772372237,2,36
45780.000003,1304829170,3772372273,2,36
45785.000003,1304829170,3772372309,2,36
45790.000003,1304829170,3772372345,2,36
45795.000003,1304829170,3772372381,2,36
45805.000003,1304829172,3772372459,2,78
45810.000003,1304829172,3772372495,2,36
45815.000003,1304829172,3772372531,2,36
45820.000003,1304829172,3772372567,2,36
45825.000003,1304829172,3772372603,2,36
45830.000003,1304829172,3772372639,2,36
45835.000003,1304829172,3772372675,2,36
45840.000003,1304829172,3772372711,2,36
45845.000003,1304829172,3772372747,2,36
45850.000003,1304829172,3772372783,2,36
45855.000003,1304829172,3772372819,2,36
45865.000003,1304829174,3772372897,2,78
45870.000003,1304829174,3772372933,2,36
45875.000003,1304829174,3772372969,2,36
45880.000003,1304829174,3772373005,2,36
45885.000003,1304829174,3772373041,2,36
45890.000003,1304829174,3772373077,2,36
45895.000003,1304829174,3772373113,2,36
45900.000003,1304829174,3772373149,2,36
45905.000003,1304829174,3772373185,2,36
45910.000003,1304829174,3772373221,2,36
45920.000003,1304829176,3772373299,2,78
45925.000003,1304829176,3772373335,2,36
45930.000003,1304829176,3772373371,2,36
45935.000003,1304829176,3772373407,2,36
45940.000003,1304829176,3772373443,2,36
45945.000003,1304829176,3772373479,2,36
45950.000003,1304829176,3772373515,2,36
45955.000003,1304829176,3772373551,2,36
45960.000003,1304829176,3772373587,2,36
45965.000003,1304829176,3772373623,2,36
45975.000003,1304829178,3772373701,2,78
45980.000003,1304829178,3772373737,2,36
45985.000003,1304829178,3772373773,2,36
45990.000003,1304829178,3772373809,2,36
45995.000003,1304829178,3772373845,2,36
46000.000003,1304829178,3772373881,2,36
46005.000003,1304829178,3772373917,2,36
46010.000003,1304829178,3772373953,2,36
46015.000003,1304829178,3772373989,2,36
46020.000003,1304829178,3772374025,2,36
46030.000003,1304829180,3772374103,2,78
46035.000003,1304829180,3772374139,2,36
46040.000003,1304829180,3772374175,2,36
46045.000003,1304829180,3772374211,2,36
46050.000003,1304829180,3772374247,2,36
46055.000003,1304829180,3772374283,2,36
46060.000003,1304829180,3772374319,2,36
46065.000003,1304829180,3772374355,2,36
46070.000003,1304829180,3772374391,2,36
46075.000003,1304829180,3772374427,2,36
46085.000003,1304829182,3772374505,2,78
46090.000003,1304829182,3772374541,2,36
46095.000003,1304829182,3772374577,2,36
46100.000003,1304829182,3772374613,2,36
46105.000003,1304829182,3772374649,2,36
46110.000003,1304829182,3772374685,2,36
46115.000003,1304829182,3772374721,2,36
46120.000003,1304829182,3772374757,2,36
46125.000003,1304829182,3772374793,2,36
46130.000003,1304829182,3772374829,2,36
46140.000003,1304829184,3772374907,2,78
46145.000003,1304829184,3772374943,2,36
46150.000003,1304829184,3772374979,2,36
46155.000003,1304829184,3772375015,2,36
46160.000003,1304829184,3772375051,2,36
46165.000003,1304829184,3772375087,2,36
46170.000003,1304829184,3772375123,2,36
46175.000003,1304829184,3772375159,2,36
46180.000003,1304829184,3772375195,2,36
46185.000003,1304829184,3772375231,2,36
46195.000003,1304829186,3772375309,2,78
46200.000003,1304829186,3772375345,2,36
46205.000003,1304829186,3772375381,2,36
46210.000003,1304829186,3772375417,2,36
46215.000003,1304829186,3772375453,2,36
46220.000003,1304829186,3772375489,2,36
46225.000003,1304829186,3772375525,2,36
46230.000003,1304829186,3772375561,2,36
46235.000003,1304829186,3772375597,2,36
46240.000003,1304829186,3772375633,2,36
46250.000003,1304829188,3772375711,2,78
46255.000003,1304829188,3772375747,2,36
46260.000003,1304829188,3772375783,2,36
46265.000003,1304829188,3772375819,2,36
46270.000003,1304829188,3772375855,2,36
46275.000003,1304829188,3772375891,2,36
46280.000003,1304829188,3772375927,2,36
46285.000003,1304829188,3772375963,2,36
46290.000003,1304829188,3772375999,2,36
46295.000003,1304829188,3772376035,2,36
46305.000003,1304829190,3772376113,2,78
46310.000003,1304829190,3772376149,2,36
46315.000003,1304829190,3772376185,2,36
46320.000003,1304829190,3772376221,2,36
46325.000003,1304829190,3772376257,2,36
46330.000003,1304829190,3772376293,2,36
46335.000003,1304829190,3772376329,2,36
46340.000003,1304829190,3772376365,2,36
46345.000003,1304829190,3772376401,2,36
46350.000003,1304829190,3772376437,2,36
46355.000003,1304829190,3772376473,2,36
46365.000003,1304829192,3772376551,2,78
46370.000003,1304829192,3772376587,2,36
46375.000003,1304829192,3772376623,2,36
46380.000003,1304829192,3772376659,2,36
46385.000003,1304829192,3772376695,2,36
46390.000003,1304829192,3772376731,2,36
46395.000003,1304829192,3772376767,2,36
46400.000003,1304829192,3772376803,2,36
46405.000003,1304829192,3772376839,2,36
46410.000003,1304829192,3772376875,2,36
46420.000003,1304829194,3772376953,2,78
46425.000003,1304829194,3772376989,2,36
46430.000003,1304829194,3772377025,2,36
46435.000003,1304829194,3772377061,2,36
46440.000003,1304829194,3772377097,2,36
46445.000003,1304829194,3772377133,2,36
46450.000003,1304829194,3772377169,2,36
46455.000003,1304829194,3772377205,2,36
46460.000003,1304829194,3772377241,2,36
46465.000003,1304829194,3772377277,2,36
46475.000003,1304829196,3772377355,2,78
46480.000003,1304829196,3772377391,2,36
46485.000003,1304829196,3772377427,2,36
46490.000003,1304829196,3772377463,2,36
46495.000003,1304829196,3772377499,2,36
46500.000003,1304829196,3772377535,2,36
46505.000003,1304829196,3772377571,2,36
46510.000003,1304829196,3772377607,2,36
46515.000003,1304829196,3772377643,2,36
46520.000003,1304829196,3772377679,2,36
46530.000003,1304829198,3772377757,2,78
46535.000003,1304829198,3772377793,2,36
46540.000003,1304829198,3772377829,2,36
46545.000003,1304829198,3772377865,2,36
46550.000003,1304829198,3772377901,2,36
46555.000003,1304829198,3772377937,2,36
46560.000003,1304829198,3772377973,2,36
46565.000003,1304829198,3772378009,2,36
46570.000003,1304829198,3772378045,2,36
46575.000003,1304829198,3772378081,2,36
46585.000003,1304829200,3772378159,2,78
46590.000003,1304829200,3772378195,2,36
46595.000003,1304829200,3772378231,2,36
46600.000003,1304829200,3772378267,2,36
46605.000003,1304829200,3772378303,2,36
46610.000003,1304829200,3772378339,2,36
46615.000003,1304829200,3772378375,2,36
46620.000003,1304829200,3772378411,2,36
46625.000003,1304829200,3772378447,2,36
46630.000003,1304829200,3772378483,2,36
46640.000003,1304829202,3772378561,2,78
46645.000003,1304829202,3772378597,2,36
46650.000003,1304829202,3772378633,2,36
46655.000003,1304829202,3772378669,2,36
46660.000003,1304829202,3772378705,2,36
46665.000003,1304829202,3772378741,2,36
46670.000003,1304829202,3772378777,2,36
46675.000003,1304829202,3772378813,2,36
46680.000003,1304829202,3772378849,2,36
46685.000003,1304829202,3772378885,2,36
46695.000003,1304829204,3772378963,2,78
46700.000003,1304829204,3772378999,2,36
46705.000003,1304829204,3772379035,2,36
46710.000003,1304829204,3772379071,2,36
46715.000003,1304829204,3772379107,2,36
46720.000003,1304829204,3772379143,2,36
46725.000003,1304829204,3772379179,2,36
46730.000003,1304829204,3772379215,2,36
46735.000003,1304829204,3772379251,2,36
46740.000003,1304829204,3772379287,2,36
46750.000003,1304829206,3772379365,2,78
46755.000003,1304829206,3772379401,2,36
46760.000003,1304829206,3772379437,2,36
46765.000003,1304829206,3772379473,2,36
46770.000003,1304829206,3772379509,2,36
46775.000003,1304829206,3772379545,2,36
46780.000003,1304829206,3772379581,2,36
46785.000003,1304829206,3772379617,2,36
46790.000003,1304829206,3772379653,2,36
46795.000003,1304829206,3772379689,2,36
46800.000003,1304829206,3772379725,2,36
46810.000003,1304829208,3772379803,2,78
46815.000003,1304829208,3772379839,2,36
46820.000003,1304829208,3772379875,2,36
46825.000003,1304829208,3772379911,2,36
46830.000003,1304829208,3772379947,2,36
46835.000003,1304829208,3772379983,2,36
46840.000003,1304829208,3772380019,2,36
46845.000003,1304829208,3772380055,2,36
46850.000003,1304829208,3772380091,2,36
46855.000003,1304829208,3772380127,2,36
46865.000003,1304829210,3772380205,2,78
46870.000003,1304829210,3772380241,2,36
46880.000003,1304829452,3772380559,242,318
46885.000003,1304829452,3772380595,242,36
46890.000003,1304829452,3772380631,242,36
46895.000003,1304829452,3772380667,242,36
46900.000003,1304829452,3772380703,242,36
46905.000003,1304829452,3772380739,242,36
46915.000003,1304829572,3772380935,120,196
46920.000003,1304829572,3772380971,120,36
46930.000003,1304829574,3772381049,2,78
46935.000003,1304829574,3772381085,2,36
46945.000003,1304829695,3772381282,121,197
46950.000003,1304829695,3772381318,121,36
46955.000003,1304829695,3772381354,121,36
46960.000003,1304829695,3772381390,121,36
46965.000003,1304829695,3772381426,121,36
46970.000003,1304829695,3772381462,121,36
46980.000003,1304829816,3772381659,121,197
46985.000003,1304829816,3772381695,121,36
46995.000003,1304829818,3772381773,2,78
47000.000003,1304829818,3772381809,2,36
47005.000003,1304829818,3772381845,2,36
47015.000003,1304830060,3772382163,242,318
47020.000003,1304830060,3772382199,242,36
47030.000003,1304830180,3772382395,120,196
47035.000003,1304830180,3772382431,120,36
47045.000003,1304830422,3772382749,242,318
47050.000003,1304830422,3772382785,242,36
47060.000003,1304830660,3772383099,238,314
47070.000003,1304830662,3772383177,2,78
47075.000003,1304830662,3772383213,2,36
47080.000003,1304830662,3772383249,2,36
47085.000003,1304830662,3772383285,2,36
47095.000003,1304830904,3772383603,242,318
47100.000003,1304830904,3772383639,242,36
47110.000003,1304831025,3772383836,121,197
47115.000003,1304831025,3772383872,121,36
47125.000003,1304831145,3772384068,120,196
47135.000003,1304831263,3772384262,118,194
47145.000003,1304831265,3772384340,2,78
47155.000003,1304831503,3772384654,238,314
47165.000003,1304831744,3772384971,241,317
47175.000003,1304833575,3772420642,1831,35671
47180.000003,1304833575,3772420678,1831,36
47185.000003,1304833575,3772420714,1831,36
47190.000003,1304833575,3772420750,1831,36
47195.000003,1304833575,3772420786,1831,36
47200.000003,1304833575,3772420822,1831,36
47205.000003,1304833575,3772420858,1831,36
47215.000003,1304833577,3772420936,2,78
47220.000003,1304833577,3772420972,2,36
47225.000003,1304833577,3772421008,2,36
47230.000003,1304833577,3772421044,2,36
47235.000003,1304833577,3772421080,2,36
47240.000003,1304833577,3772421116,2,36
47245.000003,1304833577,3772421152,2,36
47250.000003,1304833577,3772421188,2,36
47255.000003,1304833577,3772421224,2,36
47260.000003,1304833577,3772421260,2,36
47270.000003,1304833579,3772421338,2,78
47275.000003,1304833579,3772421374,2,36
47280.000003,1304833579,3772421410,2,36
47285.000003,1304833579,3772421446,2,36
47290.000003,1304833579,3772421482,2,36
47295.000003,1304833579,3772421518,2,36
47300.000003,1304833579,3772421554,2,36
47305.000003,1304833579,3772421590,2,36
47310.000003,1304833579,3772421626,2,36
47315.000003,1304833579,3772421662,2,36
47325.000003,1304833581,3772421740,2,78
47330.000003,1304833581,3772421776,2,36
47335.000003,1304833581,3772421812,2,36
47340.000003,1304833581,3772421848,2,36
47345.000003,1304833581,3772421884,2,36
47350.000003,1304833581,3772421920,2,36
47355.000003,1304833581,3772421956,2,36
47360.000003,1304833581,3772421992,2,36
47365.000003,1304833581,3772422028,2,36
47370.000003,1304833581,3772422064,2,36
47380.000003,1304833583,3772422142,2,78
47385.000003,1304833583,3772422178,2,36
47390.000003,1304833583,3772422214,2,36
47395.000003,1304833583,3772422250,2,36
47400.000003,1304833583,3772422286,2,36
47405.000003,1304833583,3772422322,2,36
47410.000003,1304833583,3772422358,2,36
47415.000003,1304833583,3772422394,2,36
47420.000003,1304833583,3772422430,2,36
47425.000003,1304833583,3772422466,2,36
47430.000003,1304833583,3772422502,2,36
47440.000003,1304833585,3772422580,2,78
47445.000003,1304833585,3772422616,2,36
47450.000003,1304833585,3772422652,2,36
47455.000003,1304833585,3772422688,2,36
47460.000003,1304833585,3772422724,2,36
47465.000003,1304833585,3772422760,2,36
47470.000003,1304833585,3772422796,2,36
47475.000003,1304833585,3772422832,2,36
47480.000003,1304833585,3772422868,2,36
47485.000003,1304833585,3772422904,2,36
47495.000003,1304833587,3772422982,2,78
47500.000003,1304833587,3772423018,2,36
47505.000003,1304833587,3772423054,2,36
47510.000003,1304833587,3772423090,2,36
47515.000003,1304833587,3772423126,2,36
47520.000003,1304833587,3772423162,2,36
47525.000003,1304833587,3772423198,2,36
47530.000003,1304833587,3772423234,2,36
47535.000003,1304833587,3772423270,2,36
47540.000003,1304833587,3772423306,2,36
47550.000003,1304833589,3772423384,2,78
47555.000003,1304833589,3772423420,2,36
47560.000003,1304833589,3772423456,2,36
47565.000003,1304833589,3772423492,2,36
47570.000003,1304833589,3772423528,2,36
47575.000003,1304833589,3772423564,2,36
47580.000003,1304833589,3772423600,2,36
47585.000003,1304833589,3772423636,2,36
47590.000003,1304833589,3772423672,2,36
47595.000003,1304833589,3772423708,2,36
47605.000003,1304833591,3772423786,2,78
47610.000003,1304833591,3772423822,2,36
47615.000003,1304833591,3772423858,2,36
47620.000003,1304833591,3772423894,2,36
47625.000003,1304833591,3772423930,2,36
47630.000003,1304833591,3772423966,2,36
47635.000003,1304833591,3772424002,2,36
47640.000003,1304833591,3772424038,2,36
47645.000003,1304833591,3772424074,2,36
47650.000003,1304833591,3772424110,2,36
47660.000003,1304833593,3772424188,2,78
47665.000003,1304833593,3772424224,2,36
47670.000003,1304833593,3772424260,2,36
47675.000003,1304833593,3772424296,2,36
47680.000003,1304833593,3772424332,2,36
47685.000003,1304833593,3772424368,2,36
47690.000003,1304833593,3772424404,2,36
47695.000003,1304833593,3772424440,2,36
47700.000003,1304833593,3772424476,2,36
47705.000003,1304833593,3772424512,2,36
47715.000003,1304833595,3772424590,2,78
47720.000003,1304833595,3772424626,2,36
47725.000003,1304833595,3772424662,2,36
47730.000003,1304833595,3772424698,2,36
47735.000003,1304833595,3772424734,2,36
47740.000003,1304833595,3772424770,2,36
47745.000003,1304833595,3772424806,2,36
47750.000003,1304833595,3772424842,2,36
47755.000003,1304833595,3772424878,2,36
47760.000003,1304833595,3772424914,2,36
47770.000003,1304833597,3772424992,2,78
47775.000003,1304833597,3772425028,2,36
47780.000003,1304833597,3772425064,2,36
47785.000003,1304833597,3772425100,2,36
47790.000003,1304833597,3772425136,2,36
47795.000003,1304833597,3772425172,2,36
47800.000003,1304833597,3772425208,2,36
47805.000003,1304833597,3772425244,2,36
47810.000003,1304833597,3772425280,2,36
47815.000003,1304833597,3772425316,2,36
47825.000003,1304833599,3772425394,2,78
47830.000003,1304833599,3772425430,2,36
47835.000003,1304833599,3772425466,2,36
47840.000003,1304833599,3772425502,2,36
47845.000003,1304833599,3772425538,2,36
47850.000003,1304833599,3772425574,2,36
47855.000003,1304833599,3772425610,2,36
47860.000003,1304833599,3772425646,2,36
47865.000003,1304833599,3772425682,2,36
47870.000003,1304833599,3772425718,2,36
47875.000003,1304833599,3772425754,2,36
47885.000003,1304833601,3772425832,2,78
47890.000003,1304833601,3772425868,2,36
47895.000003,1304833601,3772425904,2,36
47900.000003,1304833601,3772425940,2,36
47905.000003,1304833601,3772425976,2,36
47910.000003,1304833601,3772426012,2,36
47915.000003,1304833601,3772426048,2,36
47920.000003,1304833601,3772426084,2,36
47925.000003,1304833601,3772426120,2,36
47930.000003,1304833601,3772426156,2,36
47940.000003,1304833603,3772426234,2,78
47945.000003,1304833603,3772426270,2,36
47950.000003,1304833603,3772426306,2,36
47955.000003,1304833603,3772426342,2,36
47960.000003,1304833603,3772426378,2,36
47965.000003,1304833603,3772426414,2,36
47970.000003,1304833603,3772426450,2,36
47975.000003,1304833603,3772426486,2,36
47980.000003,1304833603,3772426522,2,36
47985.000003,1304833603,3772426558,2,36
47995.000003,1304833605,3772426636,2,78
48000.000003,1304833605,3772426672,2,36
48005.000003,1304833605,3772426708,2,36
48010.000003,1304833605,3772426744,2,36
48015.000003,1304833605,3772426780,2,36
48020.000003,1304833605,3772426816,2,36
48025.000003,1304833605,3772426852,2,36
48030.000003,1304833605,3772426888,2,36
48035.000003,1304833605,3772426924,2,36
48040.000003,1304833605,3772426960,2,36
48050.000003,1304833607,3772427038,2,78
48055.000003,1304833607,3772427074,2,36
48060.000003,1304833607,3772427110,2,36
48065.000003,1304833607,3772427146,2,36
48070.000003,1304833607,3772427182,2,36
48075.000003,1304833607,3772427218,2,36
48080.000003,1304833607,3772427254,2,36
48085.000003,1304833607,3772427290,2,36
48090.000003,1304833607,3772427326,2,36
48095.000003,1304833607,3772427362,2,36
48105.000003,1304833609,3772427440,2,78
